num_stroke,b,start_point_x,r,theta_rad,start_point_y,g,num_brush,theta_deg,end_point_y,end_point_x,num_physical_stroke,Unnamed: 0,Unnamed: 0.1
840.0,19.0,70.80070686322311,54.0,2.607628584551608,25.5567972250024,11.0,5.0,149.4061124324799,40.33015958007616,79.53552185825777,2336.0,2335.0,2335.0
844.0,20.0,538.927436122234,53.0,2.7016901442845533,256.10849448416184,6.0,5.0,154.79544281959534,267.93969875890747,544.4959277011964,2342.0,2341.0,2341.0
844.0,20.0,536.9207660902712,53.0,2.7016901442845533,257.0529566805076,6.0,5.0,154.79544281959534,268.8841609552532,542.4892576692334,2343.0,2342.0,2342.0
849.0,40.0,-0.9071650667482676,69.0,1.5538939819672473,104.09799493534368,14.0,5.0,89.03156697750092,103.39353531485511,40.767084327483815,2354.0,2353.0,2353.0
849.0,40.0,-0.7841687110401665,69.0,1.5538939819672473,111.37418316995992,14.0,5.0,89.03156697750092,110.66972354947136,40.890080683191925,2355.0,2354.0,2354.0
849.0,40.0,-0.6611723553320653,69.0,1.5538939819672473,118.6503714045762,14.0,5.0,89.03156697750092,117.94591178408764,41.01307703890002,2356.0,2355.0,2355.0
857.0,38.0,300.5363702855928,71.0,1.0725203432572925,232.05399226678384,8.0,5.0,61.45088911056519,216.0403060310465,329.9697197960353,2376.0,2375.0,2375.0
857.0,38.0,303.94102533471306,71.0,1.0725203432572925,238.31178953769648,8.0,5.0,61.45088911056519,222.29810330195912,333.3743748451555,2377.0,2376.0,2376.0
857.0,38.0,306.3729217983704,71.0,1.0725203432572925,242.7816447312055,8.0,5.0,61.45088911056519,226.76795849546812,335.8062713088128,2378.0,2377.0,2377.0
859.0,34.0,448.12791017020913,65.0,1.4787818224785971,462.21324582322814,2.0,5.0,84.72795724868773,460.7113738065762,464.4039420375035,2383.0,2382.0,2382.0
859.0,34.0,448.5030578518076,65.0,1.4787818224785971,466.27878240220383,2.0,5.0,84.72795724868773,464.776910385552,464.7790897191021,2384.0,2383.0,2383.0
860.0,49.0,8.933983434021657,84.0,0.8584599905329546,250.4682370447187,9.0,5.0,49.1861343383789,234.9774957096711,26.871402257866592,2385.0,2384.0,2384.0
860.0,49.0,13.611133246841009,84.0,0.8584599905329546,255.8841169745316,9.0,5.0,49.1861343383789,240.3933756394841,31.548552070685943,2386.0,2385.0,2385.0
860.0,49.0,18.28828305966036,84.0,0.8584599905329546,261.29999690434465,9.0,5.0,49.1861343383789,245.8092555692971,36.225701883505295,2387.0,2386.0,2386.0
860.0,49.0,22.96543287247971,84.0,0.8584599905329546,266.71587683415765,9.0,5.0,49.1861343383789,251.2251354991101,40.902851696324646,2388.0,2387.0,2387.0
860.0,49.0,27.64258268529905,84.0,0.8584599905329546,272.13175676397066,9.0,5.0,49.1861343383789,256.6410154289231,45.580001509144005,2389.0,2388.0,2388.0
860.0,49.0,28.310746944273248,84.0,0.8584599905329546,272.90545389680113,9.0,5.0,49.1861343383789,257.4147125617535,46.24816576811818,2390.0,2389.0,2389.0
861.0,26.0,577.8818028528242,70.0,1.98957682695796,302.74679813119025,1.0,5.0,113.9943552017212,312.052194301368,598.7876076591269,2391.0,2390.0,2390.0
861.0,26.0,575.768045574453,70.0,1.98957682695796,307.495633781106,1.0,5.0,113.9943552017212,316.80102995128374,596.6738503807558,2392.0,2391.0,2391.0
864.0,54.0,379.79308646912847,97.0,2.660359735895719,304.6828457597498,21.0,5.0,152.42738485336304,322.0693729883636,388.8719647205467,2398.0,2397.0,2397.0
864.0,54.0,378.8945938901799,97.0,2.660359735895719,305.1520196566884,21.0,5.0,152.42738485336304,322.53854688530214,387.9734721415982,2399.0,2398.0,2398.0
870.0,53.0,338.86266670566465,113.0,0.5754057528278012,471.8133884559503,22.0,5.0,32.96832114458084,464.27116179624727,343.75471933884324,2411.0,2410.0,2410.0
870.0,53.0,344.75569258660806,113.0,0.5754057528278012,475.6357335111961,22.0,5.0,32.96832114458084,468.0935068514932,349.64774521978666,2412.0,2411.0,2411.0
870.0,53.0,350.6487184675516,113.0,0.5754057528278012,479.45807856644205,22.0,5.0,32.96832114458084,471.9158519067392,355.5407711007302,2413.0,2412.0,2412.0
870.0,53.0,352.3324401478211,113.0,0.5754057528278012,480.5501771536552,22.0,5.0,32.96832114458084,473.0079504939522,357.2244927809997,2414.0,2413.0,2413.0
881.0,54.0,324.9455315788657,88.0,2.1442029142922943,359.9422714914941,16.0,5.0,122.85377740859984,367.9227591975118,337.3033360207058,2443.0,2442.0,2442.0
881.0,54.0,322.7306206560356,88.0,2.1442029142922943,363.3720663923485,16.0,5.0,122.85377740859984,371.35255409836617,335.08842509787576,2444.0,2443.0,2443.0
883.0,69.0,12.870240515914029,92.0,2.8274333133294083,214.20150174411495,30.0,5.0,161.9999957084656,243.73735770902715,22.46702430984564,2447.0,2446.0,2446.0
883.0,69.0,6.0183963848237285,92.0,2.8274333133294083,216.4278014252181,30.0,5.0,161.9999957084656,245.9636573901303,15.615180178755343,2448.0,2447.0,2447.0
883.0,69.0,0.1453871296034745,92.0,2.8274333133294083,218.33605829473515,30.0,5.0,161.9999957084656,247.8719142596473,9.742170923535088,2449.0,2448.0,2448.0
895.0,46.0,558.742416747828,104.0,2.6059575341913668,464.25673069339217,18.0,5.0,149.31036829948425,476.20428650917006,565.8334323167591,2474.0,2473.0,2473.0
895.0,46.0,557.8037147952969,104.0,2.6059575341913668,464.8138613954889,18.0,5.0,149.31036829948425,476.7614172112668,564.8947303642277,2475.0,2474.0,2474.0
899.0,72.0,208.5738890948305,114.0,1.0271283125198698,89.72794011061247,11.0,5.0,58.85011732578278,81.27292926883284,222.56237094830465,2486.0,2485.0,2485.0
899.0,72.0,210.68583850198087,114.0,1.0271283125198698,93.2220770798276,11.0,5.0,58.85011732578278,84.76706623804799,224.6743203554549,2487.0,2486.0,2486.0
900.0,45.0,216.37279025656133,79.0,1.8898574022950865,226.2140042504061,8.0,5.0,108.2808530330658,233.6482648086496,238.87714163853903,2488.0,2487.0,2487.0
900.0,45.0,214.13160804812844,79.0,1.8898574022950865,232.99831743588948,8.0,5.0,108.2808530330658,240.4325779941329,236.63595943010617,2489.0,2488.0,2488.0
900.0,45.0,211.8904258396956,79.0,1.8898574022950865,239.78263062137287,8.0,5.0,108.2808530330658,247.2168911796164,234.3947772216733,2490.0,2489.0,2489.0
900.0,45.0,211.57025695277665,79.0,1.8898574022950865,240.75181821929905,8.0,5.0,108.2808530330658,248.1860787775425,234.0746083347543,2491.0,2490.0,2490.0
901.0,33.0,320.1503994677098,57.0,1.3170808292460336,279.665939981452,1.0,5.0,75.46317279338838,271.870855343064,350.21203119733934,2492.0,2491.0,2491.0
901.0,33.0,321.9769998907682,57.0,1.3170808292460336,286.71019822654563,1.0,5.0,75.46317279338838,278.9151135881575,352.0386316203977,2493.0,2492.0,2492.0
901.0,33.0,323.8036003138266,57.0,1.3170808292460336,293.7544564716391,1.0,5.0,75.46317279338838,285.95937183325105,353.8652320434562,2494.0,2493.0,2493.0
907.0,65.0,440.74612150470887,119.0,0.7199969711524199,317.8453879296812,28.0,5.0,41.25278770923615,305.55695707319273,451.523843897909,2510.0,2509.0,2509.0
907.0,65.0,443.8156083152906,119.0,0.7199969711524199,320.53751983166205,28.0,5.0,41.25278770923615,308.2490889751736,454.5933307084906,2511.0,2510.0,2510.0
910.0,37.0,498.0104833063663,78.0,1.3403456739773425,246.54816829015,6.0,5.0,76.79615020751953,243.1880139933716,512.3322456892054,2516.0,2515.0,2515.0
910.0,37.0,499.6377261642064,78.0,1.3403456739773425,253.4838573957076,6.0,5.0,76.79615020751953,250.12370309892924,513.9594885470456,2517.0,2516.0,2516.0
910.0,37.0,500.8000424912351,78.0,1.3403456739773425,258.43792104253447,6.0,5.0,76.79615020751953,255.0777667457561,515.1218048740741,2518.0,2517.0,2517.0
915.0,61.0,84.89239260314845,97.0,0.5550571943258052,159.02761850390155,12.0,5.0,31.802434623241425,135.4124407064256,99.53581244529605,2529.0,2528.0,2528.0
915.0,61.0,90.9003866101688,97.0,0.5550571943258052,162.7530860573708,12.0,5.0,31.802434623241425,139.1379082598949,105.5438064523164,2530.0,2529.0,2529.0
915.0,61.0,96.90838061718914,97.0,0.5550571943258052,166.47855361084015,12.0,5.0,31.802434623241425,142.86337581336426,111.55180045933672,2531.0,2530.0,2530.0
919.0,39.0,128.0582025307915,65.0,1.0209131811318437,115.307046540985,1.0,5.0,58.49401652812958,108.0465273906012,139.90351609510296,2538.0,2537.0,2537.0
919.0,39.0,131.368056694017,65.0,1.0209131811318437,120.70697175342325,1.0,5.0,58.49401652812958,113.44645260303946,143.21337025832847,2539.0,2538.0,2538.0
922.0,39.0,375.0016727184626,88.0,0.6709784952332852,493.1292897701927,20.0,5.0,38.44423592090608,476.4869934442456,388.2131276194064,2545.0,2544.0,2544.0
924.0,70.0,533.2379009234392,105.0,1.3011865637117903,357.856340913542,26.0,5.0,74.552498459816,354.3734409255377,545.8416662627849,2549.0,2548.0,2548.0
924.0,70.0,535.1485388190863,105.0,1.3011865637117903,364.7704733227808,26.0,5.0,74.552498459816,361.2875733347765,547.752304158432,2550.0,2549.0,2549.0
934.0,47.0,282.4887110130509,113.0,1.1440742178433791,400.5390349934796,10.0,5.0,65.55062413215636,392.0826718613303,301.0880382584872,2570.0,2569.0,2569.0
934.0,47.0,285.38970894803487,113.0,1.1440742178433791,406.9196278190136,10.0,5.0,65.55062413215636,398.4632646868642,303.9890361934711,2571.0,2570.0,2570.0
934.0,47.0,288.29070688301886,113.0,1.1440742178433791,413.30022064454766,10.0,5.0,65.55062413215636,404.84385751239824,306.8900341284551,2572.0,2571.0,2571.0
934.0,47.0,291.1917048180029,113.0,1.1440742178433791,419.68081347008166,10.0,5.0,65.55062413215636,411.2244503379322,309.7910320634392,2573.0,2572.0,2572.0
934.0,47.0,294.0927027529869,113.0,1.1440742178433791,426.0614062956155,10.0,5.0,65.55062413215636,417.6050431634661,312.6920299984232,2574.0,2573.0,2573.0
934.0,47.0,295.33598758226583,113.0,1.1440742178433791,428.7959460779872,10.0,5.0,65.55062413215636,420.3395829458378,313.935314827702,2575.0,2574.0,2574.0
936.0,65.0,76.11974606230834,97.0,2.024872054585862,152.94838250848397,18.0,5.0,116.01662278175354,159.0424712335861,88.6052846722576,2578.0,2577.0,2577.0
936.0,65.0,73.46791062363904,97.0,2.024872054585862,158.381449739743,18.0,5.0,116.01662278175354,164.47553846484507,85.9534492335883,2579.0,2578.0,2578.0
945.0,54.0,433.4162251065693,89.0,1.1715882193176936,488.7517443483141,0.0,5.0,67.12706029415129,484.62217206423406,443.2051869846558,2598.0,2597.0,2597.0
945.0,54.0,435.7661200066014,89.0,1.1715882193176936,494.3220625341959,0.0,5.0,67.12706029415129,490.19249025011584,445.555081884688,2599.0,2598.0,2598.0
948.0,34.0,90.38080495449395,75.0,0.7145684449639431,92.51523164466477,6.0,5.0,40.94175606966019,85.72451548463955,96.27177567128562,2606.0,2605.0,2605.0
948.0,34.0,92.78379844777444,75.0,0.7145684449639431,94.5998371513546,6.0,5.0,40.94175606966019,87.80912099132938,98.67476916456609,2607.0,2606.0,2606.0
956.0,76.0,288.8160125634581,110.0,0.4726718274674456,180.73338703574524,25.0,5.0,27.08210080862045,173.456881106601,292.5367207874425,2622.0,2621.0,2621.0
956.0,76.0,292.6531143555777,110.0,0.4726718274674456,182.6954188588793,25.0,5.0,27.08210080862045,175.41891292973506,296.37382257956216,2623.0,2622.0,2622.0
958.0,58.0,485.5298140977332,96.0,0.3141592700403172,413.51404132920936,2.0,5.0,18.000000268220898,400.30063178027297,489.8231111829613,2626.0,2625.0,2625.0
958.0,58.0,492.3816583851544,96.0,0.3141592700403172,415.7403405291756,2.0,5.0,18.000000268220898,402.5269309802392,496.67495547038254,2627.0,2626.0,2626.0
958.0,58.0,498.2546677743725,96.0,0.3141592700403172,417.64859698628936,2.0,5.0,18.000000268220898,404.43518743735314,502.5479648596007,2628.0,2627.0,2627.0
549.0,140.0,35.953916007859895,174.0,2.4921184455478143,204.9944224680608,21.0,5.0,142.78786897659305,225.1712845806229,51.2757222438071,1498.0,1497.0,1497.0
579.0,99.0,211.70783170955028,131.0,0.7791601870806959,384.6494889212304,38.0,5.0,44.642590284347534,362.5531390545096,233.53021401155772,1599.0,1598.0,1598.0
579.0,99.0,216.7262915070281,131.0,0.7791601870806959,389.60572598881765,38.0,5.0,44.642590284347534,367.50937612209685,238.5486738090356,1600.0,1599.0,1599.0
579.0,99.0,221.744751304506,131.0,0.7791601870806959,394.56196305640486,38.0,5.0,44.642590284347534,372.4656131896841,243.56713360651355,1601.0,1600.0,1600.0
579.0,99.0,225.32936544556168,131.0,0.7791601870806959,398.10213239039575,38.0,5.0,44.642590284347534,376.00578252367495,247.1517477475692,1602.0,1601.0,1601.0
595.0,221.0,278.19089157472143,195.0,2.4258336975962878,363.6586421923803,73.0,5.0,138.99003267288208,371.05904010195,284.62621989765,1643.0,1642.0,1642.0
595.0,221.0,272.76413299521647,195.0,2.4258336975962878,368.3777091419053,73.0,5.0,138.99003267288208,375.778107051475,279.19946131814515,1644.0,1643.0,1643.0
595.0,221.0,270.43837931828585,195.0,2.4258336975962878,370.4001664059874,73.0,5.0,138.99003267288208,377.8005643155571,276.8737076412144,1645.0,1644.0,1644.0
610.0,155.0,316.6780554896268,188.0,0.4940536508605003,116.5341992043808,50.0,5.0,28.30718904733658,103.5826714749594,323.65383101086394,1697.0,1696.0,1696.0
610.0,155.0,323.0850567591317,188.0,0.4940536508605003,119.985050992222,50.0,5.0,28.30718904733658,107.0335232628006,330.06083228036886,1698.0,1697.0,1697.0
610.0,155.0,324.00034265477524,188.0,0.4940536508605003,120.47802981905646,50.0,5.0,28.30718904733658,107.52650208963507,330.9761181760125,1699.0,1698.0,1698.0
627.0,147.0,134.49536918856907,181.0,0.6189142472798055,331.1987026679255,64.0,5.0,35.46117424964905,309.8974360188061,149.6676469136191,1753.0,1752.0,1752.0
627.0,147.0,138.00560169360216,181.0,0.6189142472798055,333.69894001639614,64.0,5.0,35.46117424964905,312.3976733672767,153.1778794186522,1754.0,1753.0,1753.0
635.0,161.0,321.3976217909515,194.0,0.8444722466529908,116.8028820810573,62.0,5.0,48.38469564914704,106.49038851250108,333.00661563582725,1776.0,1775.0,1775.0
635.0,161.0,322.12257114002,194.0,0.8444722466529908,117.61897301728288,62.0,5.0,48.38469564914704,107.30647944872663,333.7315649848957,1777.0,1776.0,1776.0
641.0,138.0,150.22064152987326,127.0,1.9805830406735176,69.05514345735685,42.0,5.0,113.47904920578004,73.61364346667447,160.71496598578028,1789.0,1788.0,1788.0
641.0,138.0,147.23845574184543,127.0,1.9805830406735176,75.92056523719441,42.0,5.0,113.47904920578004,80.47906524651205,157.73278019775245,1790.0,1789.0,1789.0
651.0,189.0,149.53904424963383,200.0,2.5781393393833216,381.7130391207581,72.0,5.0,147.71650314331058,396.9133560977707,159.14215893221672,1824.0,1823.0,1823.0
651.0,189.0,148.68211916744397,200.0,2.5781393393833216,382.25441926770486,72.0,5.0,147.71650314331058,397.4547362447174,158.28523385002688,1825.0,1824.0,1824.0
662.0,177.0,577.4310986310531,208.0,0.9300397061039938,55.66412359096984,34.0,5.0,53.28734993934631,50.77853239450181,583.9826028007756,1858.0,1857.0,1857.0
662.0,177.0,581.7253075784761,208.0,0.9300397061039938,61.4225930767178,34.0,5.0,53.28734993934631,56.537001880249775,588.2768117481984,1859.0,1858.0,1858.0
662.0,177.0,586.0195165258988,208.0,0.9300397061039938,67.18106256246577,34.0,5.0,53.28734993934631,62.29547136599773,592.5710206956213,1860.0,1859.0,1859.0
662.0,177.0,590.3137254733216,208.0,0.9300397061039938,72.93953204821372,34.0,5.0,53.28734993934631,68.05394085174571,596.865229643044,1861.0,1860.0,1860.0
662.0,177.0,592.1541007365028,208.0,0.9300397061039938,75.4074475421057,34.0,5.0,53.28734993934631,70.52185634563769,598.7056049062253,1862.0,1861.0,1861.0
682.0,143.0,361.40336182321295,160.0,1.9401284169703448,52.92245260926976,41.0,5.0,111.16117000579834,67.67367473163381,399.51086307321737,1919.0,1918.0,1918.0
682.0,143.0,358.8488058433561,160.0,1.9401284169703448,59.52175295117271,41.0,5.0,111.16117000579834,74.27297507353677,396.9563070933605,1920.0,1919.0,1919.0
682.0,143.0,356.2942498634992,160.0,1.9401284169703448,66.12105329307565,41.0,5.0,111.16117000579834,80.87227541543972,394.4017511135035,1921.0,1920.0,1920.0
682.0,143.0,353.73969388364225,160.0,1.9401284169703448,72.72035363497861,41.0,5.0,111.16117000579834,87.47157575734266,391.8471951336466,1922.0,1921.0,1921.0
682.0,143.0,353.37475731509124,160.0,1.9401284169703448,73.66311082667902,41.0,5.0,111.16117000579834,88.4143329490431,391.4822585650956,1923.0,1922.0,1922.0
693.0,111.0,265.48972833768016,127.0,1.7314531008058238,355.8464770634789,34.0,5.0,99.20495510101318,357.6767543246222,276.78401243487457,1953.0,1952.0,1952.0
693.0,111.0,264.3133614494886,127.0,1.7314531008058238,363.105607753585,34.0,5.0,99.20495510101318,364.93588501472817,275.607645546683,1954.0,1953.0,1953.0
693.0,111.0,263.4730993864946,127.0,1.7314531008058238,368.2907011036608,34.0,5.0,99.20495510101318,370.120978364804,274.767383483689,1955.0,1954.0,1954.0
705.0,158.0,148.9855702323623,207.0,0.5160374474881564,432.4620952990655,52.0,5.0,29.566767811775204,421.0887117234183,155.43782868169131,1988.0,1987.0,1987.0
705.0,158.0,155.21389309703252,207.0,0.5160374474881564,435.99549840302535,52.0,5.0,29.566767811775204,424.6221148273783,161.6661515463615,1989.0,1988.0,1988.0
705.0,158.0,161.44221596170274,207.0,0.5160374474881564,439.5289015069852,52.0,5.0,29.566767811775204,428.1555179313382,167.89447441103172,1990.0,1989.0,1989.0
705.0,158.0,165.00125759865716,207.0,0.5160374474881564,441.5479889949624,52.0,5.0,29.566767811775204,430.1746054193152,171.45351604798608,1991.0,1990.0,1990.0
708.0,133.0,101.52750377306498,169.0,0.3141592700403172,132.09634448917987,62.0,5.0,18.000000268220898,122.76923186640128,104.55806642146132,2000.0,1999.0,1999.0
708.0,133.0,104.5529934584198,169.0,0.3141592700403172,133.07938569435973,62.0,5.0,18.000000268220898,123.75227307158112,107.58355610681616,2001.0,2000.0,2000.0
715.0,111.0,160.68970178189497,127.0,1.035507907277912,83.157604782537,26.0,5.0,59.33023273944855,65.64885990491574,190.21326467490536,2020.0,2019.0,2019.0
715.0,111.0,163.92039581006287,127.0,1.035507907277912,88.605259597052,26.0,5.0,59.33023273944855,71.0965147194307,193.4439587030733,2021.0,2020.0,2020.0
716.0,116.0,161.60243664181712,139.0,1.716981025711521,280.0851815007186,49.0,5.0,98.37576627731325,281.5137297077824,171.3049409507028,2022.0,2021.0,2021.0
716.0,116.0,160.57501865955714,139.0,1.716981025711521,287.06326410977067,49.0,5.0,98.37576627731325,288.4918123168345,170.2775229684428,2023.0,2022.0,2022.0
716.0,116.0,159.54760067729708,139.0,1.716981025711521,294.04134671882287,49.0,5.0,98.37576627731325,295.4698949258866,169.25010498618283,2024.0,2023.0,2023.0
716.0,116.0,158.81373068996854,139.0,1.716981025711521,299.0256914395744,49.0,5.0,98.37576627731325,300.4542396466381,168.51623499885426,2025.0,2024.0,2024.0
718.0,102.0,243.72561099302544,133.0,0.6240287961384376,396.936737199722,31.0,5.0,35.754216313362114,367.7545772882071,264.73702061096304,2030.0,2029.0,2029.0
718.0,102.0,247.2230100564309,133.0,0.6240287961384376,399.4548950242772,31.0,5.0,35.754216313362114,370.27273511276223,268.2344196743685,2031.0,2030.0,2030.0
732.0,107.0,277.95489899696463,135.0,1.0814205027846608,114.685010426049,40.0,5.0,61.96083068847657,110.0749341487274,286.61091058204966,2068.0,2067.0,2067.0
732.0,107.0,281.37574229573045,135.0,1.0814205027846608,121.10808402475342,40.0,5.0,61.96083068847657,116.49800774743188,290.03175388081564,2069.0,2068.0,2068.0
732.0,107.0,284.7965855944962,135.0,1.0814205027846608,127.53115762345789,40.0,5.0,61.96083068847657,122.92108134613632,293.4525971795814,2070.0,2069.0,2069.0
738.0,112.0,174.71552359916336,120.0,2.8274333133294083,222.4352249925417,42.0,5.0,161.9999957084656,230.20781866751855,177.24099301861904,2082.0,2081.0,2081.0
738.0,112.0,167.95266445678854,120.0,2.8274333133294083,224.6326116907734,42.0,5.0,161.9999957084656,232.40520536575028,170.4781338762442,2083.0,2082.0,2082.0
738.0,112.0,161.1898053144137,120.0,2.8274333133294083,226.82999838900508,42.0,5.0,161.9999957084656,234.602592063982,163.7152747338694,2084.0,2083.0,2083.0
738.0,112.0,154.42694617203887,120.0,2.8274333133294083,229.02738508723684,42.0,5.0,161.9999957084656,236.79997876221364,156.9524155914945,2085.0,2084.0,2084.0
738.0,112.0,147.66408702966405,120.0,2.8274333133294083,231.22477178546848,42.0,5.0,161.9999957084656,238.9973654604453,150.1895564491197,2086.0,2085.0,2085.0
762.0,95.0,190.63044574912445,119.0,0.4394800185639474,290.30010085292207,30.0,5.0,25.18035024404525,277.72694775710664,196.54165653872903,2142.0,2141.0,2141.0
762.0,95.0,197.2984616941316,119.0,0.4394800185639474,293.4350382468285,30.0,5.0,25.18035024404525,280.8618851510131,203.2096724837362,2143.0,2142.0,2142.0
762.0,95.0,199.20360910699085,119.0,0.4394800185639474,294.33073464508743,30.0,5.0,25.18035024404525,281.75758154927206,205.11481989659544,2144.0,2143.0,2143.0
782.0,158.0,566.5209100229006,173.0,1.79899694138647,30.150526319329533,39.0,5.0,103.07493209838869,39.20986765088116,605.5284124310041,2192.0,2191.0,2191.0
782.0,158.0,564.9294944572173,173.0,1.79899694138647,37.00280666055993,39.0,5.0,103.07493209838869,46.06214799211156,603.9369968653208,2193.0,2192.0,2192.0
782.0,158.0,564.0201141339695,173.0,1.79899694138647,40.918395426977305,39.0,5.0,103.07493209838869,49.97773675852893,603.027616542073,2194.0,2193.0,2193.0
786.0,124.0,175.24496485945255,157.0,1.9548444833935803,281.70919219047767,50.0,5.0,112.00433850288393,286.6085192779411,187.3685817762716,2203.0,2202.0,2202.0
786.0,124.0,172.48965532402835,157.0,1.9548444833935803,288.5273361311461,50.0,5.0,112.00433850288393,293.42666321860963,184.6132722408474,2204.0,2203.0,2203.0
786.0,124.0,170.52157708443966,157.0,1.9548444833935803,293.39743894590924,50.0,5.0,112.00433850288393,298.2967660333727,182.64519400125877,2205.0,2204.0,2204.0
798.0,150.0,439.1491536091342,195.0,1.615754210259771,228.1924530711284,61.0,5.0,92.5758969783783,228.55975160695832,447.3134845682804,2237.0,2236.0,2236.0
798.0,150.0,439.0494786211929,195.0,1.615754210259771,230.40803388759232,61.0,5.0,92.5758969783783,230.77533242342224,447.2138095803393,2238.0,2237.0,2237.0
803.0,96.0,287.48301214932536,124.0,2.1092432449617418,172.5224510826213,35.0,5.0,120.85073590278624,180.48521877095052,300.8138257941701,2252.0,2251.0,2251.0
805.0,133.0,565.3505621762278,159.0,1.007050054465544,50.417724864348536,13.0,5.0,57.69971787929534,42.99369556640002,577.0940872327494,2254.0,2253.0,2253.0
805.0,133.0,565.9338572790159,159.0,1.007050054465544,51.34039641911096,13.0,5.0,57.69971787929534,43.91636712116243,577.6773823355377,2255.0,2254.0,2254.0
809.0,126.0,127.6931990326503,125.0,0.3141592700403172,293.76681422394495,43.0,5.0,18.000000268220898,278.221626519314,132.74413677997757,2263.0,2262.0,2262.0
809.0,126.0,132.63680962963528,125.0,0.3141592700403172,295.373090702997,43.0,5.0,18.000000268220898,279.827902998366,137.6877473769625,2264.0,2263.0,2263.0
822.0,195.0,155.0824975593006,217.0,1.658835251752358,414.52796818555817,75.0,5.0,95.04425883293152,416.3962679462431,176.24893381117172,2294.0,2293.0,2293.0
822.0,195.0,154.70357222439674,217.0,1.658835251752358,418.8209082769928,75.0,5.0,95.04425883293152,420.6892080376776,175.87000847626788,2295.0,2294.0,2294.0
826.0,88.0,241.7428094090376,111.0,1.3141847663962485,123.1599736167262,33.0,5.0,75.29724061489104,117.97437348371338,261.5052637775138,2303.0,2302.0,2302.0
826.0,88.0,243.5898027581788,111.0,1.3141847663962485,130.1989123788773,33.0,5.0,75.29724061489104,125.01331224586453,263.3522571266549,2304.0,2303.0,2303.0
826.0,88.0,243.85365895091323,111.0,1.3141847663962485,131.20447505918466,33.0,5.0,75.29724061489104,126.01887492617185,263.6161133193893,2305.0,2304.0,2304.0
837.0,112.0,41.70891748406834,131.0,1.7248280714753317,219.11249533922623,35.0,5.0,98.8253688812256,220.99329463801905,53.8226622602999,2327.0,2326.0,2326.0
837.0,112.0,40.56052070171464,131.0,1.7248280714753317,226.5090237897673,35.0,5.0,98.8253688812256,228.3898230885601,52.67426547794618,2328.0,2327.0,2327.0
854.0,112.0,207.7050403087777,146.0,1.895231203644054,178.454171571505,41.0,5.0,108.58874917030334,184.7066569904913,226.2960000866044,2368.0,2367.0,2367.0
854.0,112.0,205.3852551729668,146.0,1.895231203644054,185.351753774912,41.0,5.0,108.58874917030334,191.60423919389825,223.9762149507934,2369.0,2368.0,2368.0
854.0,112.0,204.0596636667892,146.0,1.895231203644054,189.29322931971592,41.0,5.0,108.58874917030334,195.5457147387022,222.6506234446157,2370.0,2369.0,2369.0
918.0,160.0,541.3604471368907,177.0,2.5223327363228742,72.20517502618694,50.0,5.0,144.519020318985,81.52218411549359,548.0015396487123,2536.0,2535.0,2535.0
918.0,160.0,539.5544565674611,177.0,2.5223327363228742,73.49247123166397,50.0,5.0,144.519020318985,82.80948032097062,546.1955490792827,2537.0,2536.0,2536.0
937.0,102.0,275.5923238763965,123.0,1.854077188065545,102.98816449910252,35.0,5.0,106.23079776763916,105.5008920681958,284.2238684725648,2580.0,2579.0,2579.0
937.0,102.0,273.6164013712754,123.0,1.854077188065545,109.77571418467394,35.0,5.0,106.23079776763916,112.28844175376724,282.2479459674437,2581.0,2580.0,2580.0
937.0,102.0,271.64047886615424,123.0,1.854077188065545,116.56326387024538,35.0,5.0,106.23079776763916,119.07599143933868,280.2720234623226,2582.0,2581.0,2581.0
943.0,112.0,127.25628410576564,123.0,0.7833075247253846,291.5925836083154,38.0,5.0,44.88021522760391,281.7479483399783,137.05984204170718,2595.0,2594.0,2594.0
943.0,112.0,127.97451420344582,123.0,0.7833075247253846,292.3078168477419,38.0,5.0,44.88021522760391,282.4631815794048,137.77807213938738,2596.0,2595.0,2595.0
550.0,26.0,583.7656183364501,31.0,2.8274333133294083,288.0942576094353,10.0,5.0,161.9999957084656,326.179966616822,596.140418491783,1500.0,1499.0,1499.0
550.0,26.0,577.0055184185313,31.0,2.8274333133294083,290.2907477810664,10.0,5.0,161.9999957084656,328.37645678845297,589.3803185738642,1501.0,1500.0,1500.0
550.0,26.0,570.2454185006129,31.0,2.8274333133294083,292.4872379526974,10.0,5.0,161.9999957084656,330.5729469600841,582.6202186559458,1502.0,1501.0,1501.0
550.0,26.0,563.4853185826944,31.0,2.8274333133294083,294.6837281243284,10.0,5.0,161.9999957084656,332.76943713171505,575.8601187380273,1503.0,1502.0,1502.0
550.0,26.0,556.7252186647759,31.0,2.8274333133294083,296.88021829595937,10.0,5.0,161.9999957084656,334.96592730334606,569.1000188201087,1504.0,1503.0,1503.0
550.0,26.0,555.7594901050732,31.0,2.8274333133294083,297.19400260619244,10.0,5.0,161.9999957084656,335.27971161357914,568.134290260406,1505.0,1504.0,1504.0
590.0,52.0,202.4753819297919,60.0,2.7344368515849258,145.45154531979009,14.0,5.0,156.6716909408569,156.70827510688844,207.32989045345008,1628.0,1627.0,1627.0
590.0,52.0,195.6021380511779,60.0,2.7344368515849258,148.41565848808838,14.0,5.0,156.6716909408569,159.6723882751867,200.45664657483607,1629.0,1628.0,1628.0
